Protocol,Flow.Duration,Tot.Fwd.Pkts,Tot.Bwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Std,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Fwd.IAT.Min,Bwd.IAT.Tot,Bwd.IAT.Std,Bwd.IAT.Min,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,SYN.Flag.Cnt,RST.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Bwd.Pkts.b.Avg,Bwd.Blk.Rate.Avg,Subflow.Fwd.Byts,Fwd.Act.Data.Pkts,Fwd.Seg.Size.Min,Active.Std,Active.Min,Idle.Mean,Idle.Std,Label
6,1188,1,1,1460,1460,0.0,1228956.22895623,1683.50168350168,1188.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1130,1,1,1460,1460,0.0,1292035.39823009,1769.91150442478,1130.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,476,1,1,1460,1460,0.0,3067226.8907563,4201.68067226891,476.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,541,1,1,1460,1460,0.0,2698706.09981516,3696.85767097967,541.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1205,1,1,1460,1460,0.0,1211618.25726141,1659.7510373444,1205.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,591,1,1,1460,1460,0.0,2470389.17089678,3384.09475465313,591.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,261,1,1,150,150,0.0,574712.643678161,7662.83524904215,261.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1021,1,1,1460,1460,0.0,1429970.61704212,1958.8638589618,1021.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,267,1,1,150,150,0.0,561797.752808989,7490.63670411985,267.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,588,1,1,1460,1460,0.0,2482993.19727891,3401.36054421769,588.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1072,1,1,1460,1460,0.0,1361940.29850746,1865.67164179104,1072.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,830,1,1,1460,1460,0.0,1759036.14457831,2409.63855421687,830.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,760,1,1,1460,1460,0.0,1921052.63157895,2631.57894736842,760.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,660,1,1,1460,1460,0.0,2212121.21212121,3030.30303030303,660.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,904,1,1,1460,1460,0.0,1615044.24778761,2212.38938053097,904.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,920,1,1,1460,1460,0.0,1586956.52173913,2173.91304347826,920.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,255,1,1,150,150,0.0,588235.294117647,7843.13725490196,255.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1131,1,1,1460,1460,0.0,1290893.01503095,1768.3465959328,1131.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,994,1,1,1460,1460,0.0,1468812.87726358,2012.07243460765,994.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,533,1,1,1460,1460,0.0,2739212.00750469,3752.34521575985,533.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,81,1,1,150,150,0.0,1851851.85185185,24691.3580246914,81.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,265,1,1,150,150,0.0,566037.735849057,7547.16981132076,265.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,864,1,1,1460,1460,0.0,1689814.81481482,2314.81481481481,864.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,711,1,1,1460,1460,0.0,2053445.85091421,2812.93952180028,711.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,878,1,1,1460,1460,0.0,1662870.1594533,2277.90432801822,878.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,252,1,1,150,150,0.0,595238.095238095,7936.50793650794,252.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
17,19595,3,0,1256,395,33.501243758006,64097.9841796377,153.100280683848,9797.5,695.085965906376,9306,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,8,0.0,0,1611401230345609.0,0.0,1
6,508,1,1,1460,1460,0.0,2874015.7480315,3937.00787401575,508.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,536,1,1,1460,1460,0.0,2723880.59701493,3731.34328358209,536.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,160,1,1,150,150,0.0,937500.0,12500.0,160.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,749,1,1,1460,1460,0.0,1949265.68758344,2670.22696929239,749.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,195,1,1,150,150,0.0,769230.769230769,10256.4102564103,195.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,330,1,1,150,150,0.0,454545.454545455,6060.60606060606,330.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,247,1,1,150,150,0.0,607287.449392713,8097.16599190283,247.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,518,1,1,1460,1460,0.0,2818532.81853282,3861.00386100386,518.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,266,1,1,150,150,0.0,563909.77443609,7518.7969924812,266.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,352,1,1,150,150,0.0,426136.363636364,5681.81818181818,352.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
17,10174,3,0,1254,395,32.3573793747269,123255.356791822,294.869274621584,5087.0,113.137084989848,5007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,8,0.0,0,1611401243999156.0,0.0,1
6,828,1,1,1460,1460,0.0,1763285.02415459,2415.45893719807,828.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,862,1,1,1460,1460,0.0,1693735.49883991,2320.18561484919,862.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,865,1,1,1460,1460,0.0,1687861.2716763,2312.1387283237,865.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1003,1,1,1460,1460,0.0,1455633.10069791,1994.01794616152,1003.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,773,1,1,1460,1460,0.0,1888745.14877102,2587.32212160414,773.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,88,1,1,150,150,0.0,1704545.45454545,22727.2727272727,88.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,491,1,1,1460,1460,0.0,2973523.42158859,4073.31975560081,491.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,485,1,1,1460,1460,0.0,3010309.27835052,4123.71134020619,485.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1104,1,1,1460,1460,0.0,1322463.76811594,1811.59420289855,1104.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,901,1,1,1460,1460,0.0,1620421.7536071,2219.75582685905,901.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,225,1,1,150,150,0.0,666666.666666667,8888.88888888889,225.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,853,1,1,1460,1460,0.0,1711606.0961313,2344.66588511137,853.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,971,1,1,1460,1460,0.0,1503604.53141092,2059.73223480947,971.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,185,1,1,150,150,0.0,810810.810810811,10810.8108108108,185.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1484,1,1,1460,1460,0.0,983827.493261455,1347.70889487871,1484.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1122,1,1,1460,1460,0.0,1301247.77183601,1782.5311942959,1122.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,547,1,1,1460,1460,0.0,2669104.2047532,3656.3071297989,547.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,904,1,1,150,150,0.0,165929.203539823,2212.38938053097,904.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,889,1,1,1460,1460,0.0,1642294.71316085,2249.71878515186,889.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,278,1,1,150,150,0.0,539568.345323741,7194.24460431655,278.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,837,1,1,1460,1460,0.0,1744324.97013142,2389.486260454,837.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1109,1,1,150,150,0.0,135256.988277728,1803.4265103697,1109.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,581,1,1,1460,1460,0.0,2512908.77796902,3442.34079173838,581.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1064,1,1,1460,1460,0.0,1372180.45112782,1879.6992481203,1064.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,189,1,1,150,150,0.0,793650.793650794,10582.0105820106,189.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1255,1,1,1460,1460,0.0,1163346.61354582,1593.62549800797,1255.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,790,1,1,1460,1460,0.0,1848101.26582278,2531.64556962025,790.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,803,1,1,1460,1460,0.0,1818181.81818182,2490.6600249066,803.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1041,1,1,1460,1460,0.0,1402497.59846302,1921.22958693564,1041.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,501,1,1,1460,1460,0.0,2914171.65668663,3992.01596806387,501.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,271,1,1,150,150,0.0,553505.535055351,7380.07380073801,271.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,302,1,1,150,150,0.0,496688.741721854,6622.51655629139,302.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1286,1,1,1460,1460,0.0,1135303.2659409,1555.2099533437,1286.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,199,1,1,150,150,0.0,753768.844221105,10050.2512562814,199.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,61,1,1,150,150,0.0,2459016.39344262,32786.8852459016,61.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1260,1,1,1460,1460,0.0,1158730.15873016,1587.30158730159,1260.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,577,1,1,1460,1460,0.0,2530329.28942808,3466.20450606586,577.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,921,1,1,1460,1460,0.0,1585233.44191097,2171.55266015201,921.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1364,1,1,1460,1460,0.0,1070381.23167155,1466.27565982405,1364.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,600,1,1,1460,1460,0.0,2433333.33333333,3333.33333333333,600.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1151,1,1,1460,1460,0.0,1268462.20677672,1737.61946133797,1151.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1059,1,1,150,150,0.0,141643.059490085,1888.57412653447,1059.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1012,1,1,1460,1460,0.0,1442687.74703557,1976.28458498024,1012.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,234,1,1,150,150,0.0,641025.641025641,8547.00854700855,234.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,240,1,1,150,150,0.0,625000.0,8333.33333333333,240.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,987,1,1,1460,1460,0.0,1479229.98986829,2026.34245187437,987.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1400,1,1,1460,1460,0.0,1042857.14285714,1428.57142857143,1400.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,194,1,1,150,150,0.0,773195.87628866,10309.2783505155,194.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1250,1,1,1460,1460,0.0,1168000.0,1600.0,1250.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,254,1,1,150,150,0.0,590551.181102362,7874.0157480315,254.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1170,1,1,1460,1460,0.0,1247863.24786325,1709.40170940171,1170.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1155,1,1,1460,1460,0.0,1264069.26406926,1731.60173160173,1155.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1043,1,1,1460,1460,0.0,1399808.24544583,1917.54554170662,1043.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,312,1,1,1460,1460,0.0,4679487.17948718,6410.25641025641,312.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,824,1,1,1460,1460,0.0,1771844.66019417,2427.18446601942,824.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
17,9799,3,0,1256,395,33.501243758006,128176.344524952,306.153689151954,4899.5,348.603643124968,4653,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,8,0.0,0,1611401255328380.0,0.0,1
6,967,1,1,1460,1460,0.0,1509824.19855222,2068.25232678387,967.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,898,1,1,1460,1460,0.0,1625835.18930958,2227.1714922049,898.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,608,1,1,1460,1460,0.0,2401315.78947368,3289.47368421053,608.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,835,1,1,1460,1460,0.0,1748502.99401198,2395.20958083832,835.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1079,1,1,1460,1460,0.0,1353104.7265987,1853.56811862836,1079.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1897,1,1,1460,1460,0.0,769636.267791249,1054.29625724829,1897.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,858,1,1,150,150,0.0,174825.174825175,2331.00233100233,858.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,561,1,1,1460,1460,0.0,2602495.54367201,3565.0623885918,561.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1710,1,1,1460,1460,0.0,853801.169590643,1169.59064327485,1710.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,845,1,1,1460,1460,0.0,1727810.65088757,2366.86390532544,845.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1693,1,1,1460,1460,0.0,862374.483165978,1181.33490844654,1693.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,262,1,1,150,150,0.0,572519.083969466,7633.58778625954,262.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,405,1,1,1460,1460,0.0,3604938.27160494,4938.27160493827,405.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,54,1,1,150,150,0.0,2777777.77777778,37037.037037037,54.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1020,1,1,1460,1460,0.0,1431372.54901961,1960.78431372549,1020.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,746,1,1,1460,1460,0.0,1957104.55764075,2680.96514745308,746.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,562,1,1,1460,1460,0.0,2597864.76868327,3558.71886120996,562.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,772,1,1,1460,1460,0.0,1891191.70984456,2590.67357512953,772.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,492,1,1,1460,1460,0.0,2967479.67479675,4065.0406504065,492.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,558,1,1,1460,1460,0.0,2616487.45519713,3584.229390681,558.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,484,1,1,1460,1460,0.0,3016528.92561983,4132.23140495868,484.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1053,1,1,1460,1460,0.0,1386514.71984805,1899.33523266857,1053.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,460,1,1,1460,1460,0.0,3173913.04347826,4347.82608695652,460.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1241,1,1,1460,1460,0.0,1176470.58823529,1611.6035455278,1241.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1035,1,1,1460,1460,0.0,1410628.01932367,1932.36714975845,1035.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1086,1,1,1460,1460,0.0,1344383.05709024,1841.62062615101,1086.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1363,1,1,1460,1460,0.0,1071166.54438738,1467.35143066764,1363.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1141,1,1,1460,1460,0.0,1279579.31638913,1752.84837861525,1141.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1169,1,1,1460,1460,0.0,1248930.71000855,1710.86398631309,1169.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,458,1,1,1460,1460,0.0,3187772.92576419,4366.81222707424,458.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,410,1,1,1460,1460,0.0,3560975.6097561,4878.04878048781,410.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1575,1,1,1460,1460,0.0,926984.126984127,1269.84126984127,1575.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,874,1,1,150,150,0.0,171624.71395881,2288.3295194508,874.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
17,32009489,2,0,236,118,0.0,7.37281373032853,0.06248147229092,32009489.0,0.0,32009489,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,8,0.0,0,32009489.0,0.0,1
6,1718,1,1,1460,1460,0.0,849825.378346915,1164.14435389988,1718.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,465,1,1,1460,1460,0.0,3139784.94623656,4301.0752688172,465.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,946,1,1,1460,1460,0.0,1543340.38054968,2114.16490486258,946.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,973,1,1,1460,1460,0.0,1500513.87461459,2055.49845837616,973.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,351,1,1,1460,1460,0.0,4159544.15954416,5698.0056980057,351.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,213,1,1,150,150,0.0,704225.352112676,9389.67136150235,213.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,770,1,1,1460,1460,0.0,1896103.8961039,2597.4025974026,770.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
