Protocol,Flow.Duration,Tot.Fwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Max,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Mean,Bwd.Pkt.Len.Min,Bwd.Pkt.Len.Mean,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Bwd.IAT.Tot,Bwd.IAT.Mean,Bwd.IAT.Std,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Bwd.Pkts.s,SYN.Flag.Cnt,RST.Flag.Cnt,PSH.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Down.Up.Ratio,Bwd.Seg.Size.Avg,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Init.Fwd.Win.Byts,Fwd.Seg.Size.Min,Active.Mean,Idle.Mean,Idle.Std,Label
6,321909,2,0,0,0,0.0,0,0.0,0.0,9.31940393092458,160954.5,227616.965757168,0,0.0,0.0,0,0,0,0,3.10646797697486,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401807977335,0.0,1
6,63143,4,0,0,0,0.0,0,0.0,0.0,79.1853412096353,15785.75,31200.4436653819,0,0.0,0.0,0,0,0,0,15.8370682419271,3,2,0,0,0,0.25,0.0,0,0,0,0,1024,20,0.0,1611401797868281,35833.5360660932,1
0,61775309,164,0,0,0,0.0,0,0.0,0.0,2.65478235001625,378989.625766871,467446.603723258,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401757078840,15969027.0002648,1
17,598470,6,2108,391,327,351.333333333333,0,0.0,3522.31523718816,10.0255651912377,119694.0,709.364504327641,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401887474770,154310.395311651,1
6,153559,2,0,0,0,0.0,0,0.0,0.0,19.5364648115708,76779.5,108569.882290164,0,0.0,0.0,0,0,0,0,6.51215493719027,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401816410442,0.0,1
6,331247,2,0,0,0,0.0,0,0.0,0.0,9.05668579639966,165623.5,234191.644608641,0,0.0,0.0,0,0,0,0,3.01889526546655,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401828837532,0.0,1
17,28781,3,1252,453,395,417.333333333333,0,0.0,43500.9207463257,104.235433098225,14390.5,13599.7847225609,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401838923905,0.0,1
6,13611,2,0,0,0,0.0,0,0.0,0.0,220.409962530306,6805.5,9586.24663254603,0,0.0,0.0,0,0,0,0,73.4699875101021,2,1,0,0,0,0.5,0.0,0,0,0,0,64240,20,0.0,1611401888277413,0.0,1
17,22143,3,1252,453,395,417.333333333333,0,0.0,56541.5706995439,135.482996883891,11071.5,8204.55998210751,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401751402250,0.0,1
0,45636568,6,0,0,0,0.0,0,0.0,0.0,0.131473514835734,9127313.6,19320431.087282,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401740589210,22177324.2058116,1
6,704131,2,0,0,0,0.0,0,0.0,0.0,4.26057083127998,352065.5,497877.420167354,0,0.0,0.0,0,0,0,0,1.42019027709333,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401817510230,0.0,1
17,50444,2,66,33,33,33.0,33,33.0,4361.27190547934,79.2958528268971,16814.6666666667,27691.0591587489,1640,1640.0,0.0,0,0,0,0,39.6479264134486,0,0,0,0,0,1.0,77.0,0,0,0,0,0,8,0.0,1611401824430410,33310.3862481359,1
17,162625,7,3233,1350,33,461.857142857143,33,461.857142857143,36740.9684857802,98.3858570330515,10841.6666666667,14193.2166074737,120584,15073.0,21782.6764261354,0,0,0,0,55.3420445810915,0,0,0,0,0,1.28571428571429,304.666666666667,0,0,0,0,0,8,0.0,1611402060802870,39325.0204469897,1
6,29,1,0,0,0,0.0,0,0.0,0.0,68965.5172413793,29.0,0.0,0,0.0,0.0,0,0,0,0,34482.7586206897,0,0,0,0,0,1.0,0.0,0,0,0,0,261,32,0.0,0,0.0,1
17,17626,1,33,33,33,33.0,33,33.0,7375.46805854987,113.468739362306,17626.0,0.0,0,0.0,0.0,0,0,0,0,56.7343696811528,0,0,0,0,0,1.0,97.0,0,0,0,0,0,8,0.0,0,0.0,1
17,14804,3,1252,453,395,417.333333333333,0,0.0,84571.7373682789,202.647932991084,7402.0,3805.648696346,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401883115991,0.0,1
6,303358,2,0,0,0,0.0,0,0.0,0.0,9.88930570481082,151679.0,214503.670500064,0,0.0,0.0,0,0,0,0,3.29643523493694,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401819127503,0.0,1
6,3021,1,0,0,0,0.0,0,0.0,0.0,662.03243958954,3021.0,0.0,0,0.0,0.0,0,0,0,0,331.01621979477,0,0,0,0,0,1.0,0.0,0,0,0,0,1026,20,0.0,0,0.0,1
17,9569,3,1256,457,395,418.666666666667,0,0.0,131257.184658794,313.512383739158,4784.5,47.3761543394987,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401981816493,0.0,1
17,9315,3,1252,453,395,417.333333333333,0,0.0,134406.870638755,322.061191626409,4657.5,352.846283812087,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401728286899,0.0,1
6,173062,2,0,0,0,0.0,0,0.0,0.0,17.3348279807237,86531.0,122369.071125019,0,0.0,0.0,0,0,0,0,5.77827599357456,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401816429988,0.0,1
6,34,1,0,0,0,0.0,0,0.0,0.0,58823.5294117647,34.0,0.0,0,0.0,0.0,0,0,0,0,29411.7647058824,0,0,0,0,0,1.0,0.0,0,0,0,0,265,32,0.0,0,0.0,1
17,13831,3,1256,457,395,418.666666666667,0,0.0,90810.4981563155,216.904056105849,6915.5,2902.67333677078,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401945726351,0.0,1
6,5069494,2,0,0,0,0.0,0,0.0,0.0,0.591775037114158,2534747.0,3584655.1998082,0,0.0,0.0,0,0,0,0,0.197258345704719,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401804683478,0.0,1
17,147222,10,4642,1350,33,464.2,33,464.2,54339.7046637052,135.849261659263,7748.52631578947,12790.566290862,106140,11793.3333333333,18388.4174618155,0,0,0,0,67.9246308296314,0,0,0,0,0,1.0,335.8,0,0,0,0,0,8,0.0,1611401946495870,31780.3027143057,1
6,324871,2,0,0,0,0.0,0,0.0,0.0,9.23443459096072,162435.5,229697.273907419,0,0.0,0.0,0,0,0,0,3.07814486365357,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401950624028,0.0,1
6,7106076,4,0,0,0,0.0,0,0.0,0.0,0.562898567366856,2368692.0,1529308.93930004,0,0.0,0.0,0,0,0,0,0.0,4,0,0,0,0,0.0,0.0,0,0,0,0,64240,40,0.0,1611402076019795,2128426.76671057,1
6,39988730,14,3619,517,0,258.5,0,258.5,90.5004985154567,0.42511977749731,2499295.625,4321209.32788086,8206943,4103471.5,5777914.46596542,0,0,0,0,0.075021137205408,7,1,7,0,0,0.214285714285714,0.0,0,0,0,0,64240,32,0.0,1611401917535860,12217204.5649473,1
6,37,1,0,0,0,0.0,0,0.0,0.0,54054.0540540541,37.0,0.0,0,0.0,0.0,0,0,0,0,27027.027027027,0,0,0,0,0,1.0,0.0,0,0,0,0,265,32,0.0,0,0.0,1
17,10405,3,1256,457,395,418.666666666667,0,0.0,120711.196540125,288.322921672273,5202.5,221.324422511389,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401743672187,0.0,1
17,16468,1,31,31,31,31.0,31,31.0,13480.6898226864,121.447656060238,16468.0,0.0,0,0.0,0.0,0,0,0,0,60.723828030119,0,0,0,0,0,1.0,191.0,0,0,0,0,0,8,0.0,0,0.0,1
17,174390,15,5068,1350,33,337.866666666667,33,337.866666666667,64911.9788978726,177.7624863811,5813.0,10069.2517785241,149264,9950.93333333333,12401.5216892736,0,0,0,0,91.7483800676644,0,0,0,0,0,1.06666666666667,390.75,0,0,0,0,0,8,0.0,1611401894101960,44026.4585601652,1
0,53671323,29,0,0,0,0.0,0,0.0,0.0,0.540325789994035,1916832.96428571,2644099.33272169,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401756168410,15002662.7264186,1
17,1352,1,38,38,38,38.0,38,38.0,133875.73964497,1479.2899408284,1352.0,0.0,0,0.0,0.0,0,0,0,0,739.644970414201,0,0,0,0,0,1.0,143.0,0,0,0,0,0,8,0.0,0,0.0,1
0,44736900,9,0,0,0,0.0,0,0.0,0.0,0.201176210242551,5592112.5,5711165.75556547,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1409976532361050,569716548150839.0,1
17,10640,3,1256,457,395,418.666666666667,0,0.0,118045.112781955,281.954887218045,5320.0,284.256926036992,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401862316018,0.0,1
6,1688378,2,0,0,0,0.0,0,0.0,0.0,1.77685328759318,844189.0,1193826.76345356,0,0.0,0.0,0,0,0,0,0.592284429197727,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611402063394742,0.0,1
17,23335,1,34,34,34,34.0,34,34.0,10113.5633169059,85.7081637025927,23335.0,0.0,0,0.0,0.0,0,0,0,0,42.8540818512963,0,0,0,0,0,1.0,202.0,0,0,0,0,0,8,0.0,0,0.0,1
17,25705,1,31,31,31,31.0,31,31.0,4668.35246061078,77.8058743435129,25705.0,0.0,0,0.0,0.0,0,0,0,0,38.9029371717565,0,0,0,0,0,1.0,89.0,0,0,0,0,0,8,0.0,0,0.0,1
17,599579,6,2108,391,327,351.333333333333,0,0.0,3515.80025317765,10.0070215934848,119915.8,478.348931220715,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401767473240,154727.539207999,1
6,40027,4,0,0,0,0.0,0,0.0,0.0,124.915681914708,10006.75,19748.1815428662,0,0.0,0.0,0,0,0,0,24.9831363829415,3,2,0,0,0,0.25,0.0,0,0,0,0,1024,20,0.0,1611402052576260,22666.7779433543,1
6,34759,1,0,0,0,0.0,0,0.0,0.0,57.5390546333324,34759.0,0.0,0,0.0,0.0,0,0,0,0,28.7695273166662,0,0,0,0,0,1.0,0.0,0,0,0,0,501,32,0.0,0,0.0,1
6,1026692,2,0,0,0,0.0,0,0.0,0.0,1.94800388042373,1026692.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,64240,40,0.0,0,0.0,1
6,399,1,0,0,0,0.0,0,0.0,0.0,5012.5313283208,399.0,0.0,0,0.0,0.0,0,0,0,0,2506.2656641604,0,0,0,0,0,1.0,0.0,0,0,0,0,62920,20,0.0,0,0.0,1
6,30,1,0,0,0,0.0,0,0.0,0.0,66666.6666666667,30.0,0.0,0,0.0,0.0,0,0,0,0,33333.3333333333,0,0,0,0,0,1.0,0.0,0,0,0,0,83,32,0.0,0,0.0,1
17,10876,3,1256,457,395,418.666666666667,0,0.0,115483.633688856,275.836704670835,5438.0,589.727055509581,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401862417781,0.0,1
0,31690528,3,0,0,0,0.0,0,0.0,0.0,0.094665510148648,15845264.0,3958911.26274106,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,805700886404206,1139433102319180.0,1
6,79812,1,0,0,0,0.0,0,0.0,0.0,25.0588883877111,79812.0,0.0,0,0.0,0.0,0,0,0,0,12.5294441938556,0,0,0,0,0,1.0,0.0,0,0,0,0,1023,20,0.0,0,0.0,1
17,10695,3,1254,455,395,418.0,0,0.0,117251.051893408,280.504908835905,5347.5,1004.79873606608,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401901346783,0.0,1
0,20309247,2,0,0,0,0.0,0,0.0,0.0,0.09847730937538,20309247.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,20309247,0.0,1
0,17835210,2,0,0,0,0.0,0,0.0,0.0,0.112137732048011,17835210.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,17835210,0.0,1
17,10459,3,1254,455,395,418.0,0,0.0,119896.739650062,286.834305382924,5229.5,195.868578388674,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402078138374,0.0,1
17,26794,1,30,30,30,30.0,30,30.0,8845.26386504441,74.643576920206,26794.0,0.0,0,0.0,0.0,0,0,0,0,37.321788460103,0,0,0,0,0,1.0,207.0,0,0,0,0,0,8,0.0,0,0.0,1
17,119682,2,802,401,401,401.0,0,0.0,6701.0912250798,16.7109506859845,119682.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
6,37,1,0,0,0,0.0,0,0.0,0.0,54054.0540540541,37.0,0.0,0,0.0,0.0,0,0,0,0,27027.027027027,0,0,0,0,0,1.0,0.0,0,0,0,0,131,32,0.0,0,0.0,1
17,10224,3,1256,457,395,418.666666666667,0,0.0,122848.200312989,293.427230046948,5112.0,9.89949493661167,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401897350120,0.0,1
17,9926,3,1256,457,395,418.666666666667,0,0.0,126536.369131574,302.236550473504,4963.0,52.3259018078045,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401788774852,0.0,1
17,19093,3,1254,455,395,418.0,0,0.0,65678.5209238988,157.125648143299,9546.5,6120.00919116957,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401856103909,0.0,1
17,19440,1,38,38,38,38.0,38,38.0,7407.40740740741,102.880658436214,19440.0,0.0,0,0.0,0.0,0,0,0,0,51.440329218107,0,0,0,0,0,1.0,106.0,0,0,0,0,0,8,0.0,0,0.0,1
17,599454,6,2108,391,327,351.333333333333,0,0.0,3516.53337870796,10.0091082885426,119890.8,556.970106917777,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401747473120,154681.436650959,1
6,1080255,2,0,0,0,0.0,0,0.0,0.0,2.77712206840052,540127.5,763838.665347925,0,0.0,0.0,0,0,0,0,0.925707356133506,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401846603084,0.0,1
6,5032304,2,0,0,0,0.0,0,0.0,0.0,0.596148404388924,2516152.0,3558372.0407515,0,0.0,0.0,0,0,0,0,0.198716134796308,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401969027471,0.0,1
17,1260,2,54,27,27,27.0,27,27.0,76984.126984127,2380.95238095238,630.0,852.770778110976,0,0.0,0.0,0,0,0,0,793.650793650794,0,0,0,0,0,0.5,43.0,0,0,0,0,0,8,0.0,1611401893833096,0.0,1
6,7026434,8,0,0,0,0.0,0,0.0,0.0,1.13855762396687,1003776.28571429,1534293.23097985,0,0.0,0.0,0,0,0,0,0.0,8,0,0,0,0,0.0,0.0,0,0,0,0,64240,32,0.0,1611401897026900,2521214.07339366,1
17,15285,1,30,30,30,30.0,30,30.0,10140.6607785411,130.847235852143,15285.0,0.0,0,0.0,0.0,0,0,0,0,65.4236179260713,0,0,0,0,0,1.0,125.0,0,0,0,0,0,8,0.0,0,0.0,1
17,23566,1,36,36,36,36.0,36,36.0,7171.34855300008,84.8680302130188,23566.0,0.0,0,0.0,0.0,0,0,0,0,42.4340151065094,0,0,0,0,0,1.0,133.0,0,0,0,0,0,8,0.0,0,0.0,1
6,6017009,4,0,0,0,0.0,0,0.0,0.0,0.664782120153053,2005669.66666667,3473900.98125729,0,0.0,0.0,0,0,0,0,0.0,4,0,0,0,0,0.0,0.0,0,0,0,0,64240,32,0.0,1611401731428080,4254633.92523499,1
17,16481,1,42,42,42,42.0,42,42.0,8737.33389964201,121.35185971725,16481.0,0.0,0,0.0,0.0,0,0,0,0,60.6759298586251,0,0,0,0,0,1.0,102.0,0,0,0,0,0,8,0.0,0,0.0,1
17,18956,3,1256,457,395,418.666666666667,0,0.0,66258.7043680101,158.261236547795,9478.0,6434.67170879758,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401876205978,0.0,1
0,53257876,24,0,0,0,0.0,0,0.0,0.0,0.450637573304651,2315559.82608696,4319037.17195369,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401748524480,14958103.1246996,1
17,10587,3,1254,455,395,418.0,0,0.0,118447.152167753,283.36639274582,5293.5,112.429978208661,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401769696240,0.0,1
6,35854,2,0,0,0,0.0,0,0.0,0.0,55.7817816701065,35854.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0,0,0,0,501,32,0.0,0,0.0,1
17,118341,2,802,401,401,401.0,0,0.0,6777.02571382699,16.9003135008154,118341.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
17,59019,1,82,82,82,82.0,82,82.0,3778.44422982429,33.8873921957336,59019.0,0.0,0,0.0,0.0,0,0,0,0,16.9436960978668,0,0,0,0,0,1.0,141.0,0,0,0,0,0,8,0.0,0,0.0,1
6,21057134,12,0,0,0,0.0,0,0.0,0.0,0.569878123015221,1914284.90909091,2848122.07894653,0,0.0,0.0,0,0,0,0,0.0,12,0,0,0,0,0.0,0.0,0,0,0,0,64240,32,0.0,1611401816755382,7289369.0441774,1
17,119446,2,802,401,401,401.0,0,0.0,6714.33116219882,16.7439679855332,119446.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
6,64264687,12,5586,931,0,465.5,0,465.5,144.293863906939,0.28009161547772,3780275.70588235,10565524.2719295,64133615,12826723.0,17511732.2519981,1,0,0,0,0.093363871825907,0,0,9,0,0,0.5,614.5,0,0,0,0,1027,20,0.0,1611402033105997,26142768.2213838,1
17,599454,6,2108,391,327,351.333333333333,0,0.0,3516.53337870796,10.0091082885426,119890.8,1146.45636637423,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401907504040,154500.915815882,1
6,217122,2,0,0,0,0.0,0,0.0,0.0,13.8171166440987,108561.0,153518.539049849,0,0.0,0.0,0,0,0,0,4.6057055480329,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401798702237,0.0,1
17,51501,1,39,39,39,39.0,39,39.0,3766.91714723986,38.8341973942254,51501.0,0.0,0,0.0,0.0,0,0,0,0,19.4170986971127,0,0,0,0,0,1.0,155.0,0,0,0,0,0,8,0.0,0,0.0,1
6,59726,8,14300,2860,1430,1787.5,1430,1787.5,239426.715333356,267.890031142216,3981.73333333333,6402.52963920921,59692,8527.42857142857,7137.48101823846,0,0,0,0,133.945015571108,0,8,0,0,0,1.0,0.0,0,0,0,0,67,20,0.0,1611401909474130,20906.0492105575,1
17,12810,3,1254,455,395,418.0,0,0.0,97892.2716627635,234.192037470726,6405.0,2525.78542239835,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401968526974,0.0,1
17,38283,1,35,35,35,35.0,35,35.0,2664.36799623854,52.2425097301674,38283.0,0.0,0,0.0,0.0,0,0,0,0,26.1212548650837,0,0,0,0,0,1.0,67.0,0,0,0,0,0,8,0.0,0,0.0,1
6,7026805,8,0,0,0,0.0,0,0.0,0.0,1.13849751060404,1003829.28571429,1532384.55813673,0,0.0,0.0,0,0,0,0,0.0,8,0,0,0,0,0.0,0.0,0,0,0,0,64240,32,0.0,1611401929047930,2517760.99793157,1
6,50537,2,0,0,0,0.0,0,0.0,0.0,59.362447315828,25268.5,35696.8716346405,0,0.0,0.0,0,0,0,0,19.7874824386093,0,0,0,0,0,0.5,0.0,0,0,0,0,501,32,0.0,1611401889931594,0.0,1
6,44889,2,1418,1418,0,709.0,0,709.0,31589.030720221,89.108690325024,14963.0,25866.4578943465,44836,44836.0,0.0,0,0,0,0,44.554345162512,0,2,0,0,0,1.0,0.0,0,0,0,0,262,32,0.0,1611401909473900,31659.2919140653,1
6,89,1,0,0,0,0.0,0,0.0,0.0,22471.9101123596,89.0,0.0,0,0.0,0.0,0,0,0,0,11235.9550561798,0,0,0,0,0,1.0,0.0,0,0,0,0,283,32,0.0,0,0.0,1
17,599226,6,2108,391,327,351.333333333333,0,0.0,3517.87138742311,10.0129166624946,119845.2,493.882779614758,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401967475281,154647.570759252,1
17,19453,1,35,35,35,35.0,35,35.0,7145.42744049761,102.811905618671,19453.0,0.0,0,0.0,0.0,0,0,0,0,51.4059528093353,0,0,0,0,0,1.0,104.0,0,0,0,0,0,8,0.0,0,0.0,1
17,37690,1,34,34,34,34.0,34,34.0,2653.22366675511,53.0644733351022,37690.0,0.0,0,0.0,0.0,0,0,0,0,26.5322366675511,0,0,0,0,0,1.0,66.0,0,0,0,0,0,8,0.0,0,0.0,1
17,9933,3,1256,457,395,418.666666666667,0,0.0,126447.196214638,302.023557837511,4966.5,338.704148188356,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401940613170,0.0,1
17,15920,1,34,34,34,34.0,34,34.0,10050.2512562814,125.628140703518,15920.0,0.0,0,0.0,0.0,0,0,0,0,62.8140703517588,0,0,0,0,0,1.0,126.0,0,0,0,0,0,8,0.0,0,0.0,1
17,9879,3,1252,453,395,417.333333333333,0,0.0,126733.475048082,303.674460977832,4939.5,91.2167747730646,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402011730255,0.0,1
0,30020981,7,0,0,0,0.0,0,0.0,0.0,0.233170261824555,5003496.83333333,7282456.64616966,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401758689282,11893071.1238848,1
17,9546,3,1256,457,395,418.666666666667,0,0.0,131573.433899015,314.267756128221,4773.0,156.977705423414,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402047122502,0.0,1
6,170596,1,0,0,0,0.0,0,0.0,0.0,11.7236043049075,170596.0,0.0,0,0.0,0.0,0,0,0,0,5.86180215245375,0,0,0,0,0,1.0,0.0,0,0,0,0,501,20,0.0,0,0.0,1
0,53103391,32,0,0,0,0.0,0,0.0,0.0,0.602598052542445,1713012.61290323,2714187.01328066,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401753279770,14135389.5133239,1
6,32,1,0,0,0,0.0,0,0.0,0.0,62500.0,32.0,0.0,0,0.0,0.0,0,0,0,0,31250.0,0,0,0,0,0,1.0,0.0,0,0,0,0,269,32,0.0,0,0.0,1
6,1026769,2,0,0,0,0.0,0,0.0,0.0,1.94785779469384,1026769.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,64240,40,0.0,0,0.0,1
6,4890,2,1430,1430,0,715.0,0,715.0,292433.537832311,613.496932515337,2445.0,3392.69833613305,0,0.0,0.0,0,0,0,0,204.498977505112,0,1,0,0,0,0.5,0.0,0,0,0,0,264,20,0.0,1611401909498586,0.0,1
6,10,1,0,0,0,0.0,0,0.0,0.0,200000.0,10.0,0.0,0,0.0,0.0,0,0,0,0,100000.0,0,0,0,0,0,1.0,0.0,0,0,0,0,92,32,0.0,0,0.0,1
17,3002239,4,1264,316,316,316.0,0,0.0,421.019112735528,1.33233896435294,1000746.33333333,458.093149188387,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401877193990,708368.966790966,1
6,338905,2,0,0,0,0.0,0,0.0,0.0,8.85203818179136,169452.5,239612.325193217,0,0.0,0.0,0,0,0,0,2.95067939393045,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401830805462,0.0,1
17,119757,2,802,401,401,401.0,0,0.0,6696.89454478653,16.7004851490936,119757.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
17,10012,3,1256,457,395,418.666666666667,0,0.0,125449.460647223,299.640431482221,5006.0,466.690475583121,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401798007777,0.0,1
6,59,1,0,0,0,0.0,0,0.0,0.0,33898.3050847458,59.0,0.0,0,0.0,0.0,0,0,0,0,16949.1525423729,0,0,0,0,0,1.0,0.0,0,0,0,0,265,32,0.0,0,0.0,1
6,310776,2,0,0,0,0.0,0,0.0,0.0,9.65325507761217,155388.0,219747.574389343,0,0.0,0.0,0,0,0,0,3.21775169253739,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401832567997,0.0,1
17,9847,3,1254,455,395,418.0,0,0.0,127348.430994211,304.66131816797,4923.5,289.206673505298,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402058036309,0.0,1
6,15189283,5,0,0,0,0.0,0,0.0,0.0,0.329179461598023,3797320.75,3103294.29691238,0,0.0,0.0,0,0,0,0,0.0,5,0,0,0,0,0.0,0.0,0,0,0,0,64240,40,0.0,1611401892556736,4639316.54116175,1
17,19476,1,42,42,42,42.0,42,42.0,9293.48942287944,102.690490860546,19476.0,0.0,0,0.0,0.0,0,0,0,0,51.3452454302732,0,0,0,0,0,1.0,139.0,0,0,0,0,0,8,0.0,0,0.0,1
17,14184,3,1256,457,395,418.666666666667,0,0.0,88550.4794134236,211.505922165821,7092.0,3360.17142419847,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401777005651,0.0,1
6,26038,1,0,0,0,0.0,0,0.0,0.0,76.8108149627468,26038.0,0.0,0,0.0,0.0,0,0,0,0,38.4054074813734,0,0,0,0,0,1.0,0.0,0,0,0,0,501,20,0.0,0,0.0,1
